swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#7751820,BTC,7751820.0301,3271.283,,,,SOL,2115.95199278,3246.31,"https://mempool.space/address/bc1qyp3vcclfpt0nakmg6yw42g9ymj6vus9dnsze2v","https://solscan.io/account/8DFmKXFeKGGwfwVnEWpUVKA5ApdfFP4mCubTDMMHgWZG",Success,1.63,0,0,92
#7751742,ETH,7751742.81,12461.0612,,,,USDT,360.27,12362.33,"https://etherscan.io/address/0xb9d5a04d1d4a98b184b5df75af2025212a562589","https://etherscan.io/address/0xcde9ddc98ac58c0ee0bb75889021ac18e32cff4e",Success,6.22,0,0,92
#7747160,BTC,7747160.00052274,56.9455,,,,USDT,8955.83,55.84,"https://mempool.space/address/bc1qt9mlyvrlt4rup6quvwzs7zzne5jfynmxdyg9y7","https://etherscan.io/address/0xc27083d905444cf994ea66e5b0d2e16caf1747b0",Success,56.9455,0,0,92
#7745181,USDT,0,1000.17992,,,,BTC,650.00910008,992.84,"https://etherscan.io/address/0xd3227f4be2a8eb46adae7940dd026a8899615c70","https://mempool.space/address/bc1qlvs7vv2vm0uct3kfl89w8vpfs5ggy5j2x8ndzh",Success,0.5,0,0,92
#7737161,ETH,7737161.3,5822.995,,,,BTC,300.05332369,5780.08,"https://etherscan.io/address/0x43c1317dc884240202012fce18db947a23ff5b9f","https://mempool.space/address/bc1q0lpjz7jfysjnjv44erqjsrztpznmfhelj26aah",Success,2.91,0,0,93
#7736310,BTC,7736310.02757751,2989.432,,,,SOL,514.56104921,2963.23,"https://mempool.space/address/bc1qq2zek33ve2stw0rnxlc7w42g8a2eagdxchx7r8","https://solscan.io/account/6mibj3WGZ8f4Kc2TLAX1vfjW1mbCEsgCRHwWSt6YqxRA",Success,1.49,0,0,93
#7736010,BTC,7736010.09,9758.729,,,,SOL,9947.57953695,9674.87,"https://mempool.space/address/bc1qq2zek33ve2stw0rnxlc7w42g8a2eagdxchx7r8","https://solscan.io/account/6mibj3WGZ8f4Kc2TLAX1vfjW1mbCEsgCRHwWSt6YqxRA",Success,4.87,0,0,93
#7735550,BTC,7735550.09,9770.619,,,,SOL,8347.62713361,9696.44,"https://mempool.space/address/bc1qq2zek33ve2stw0rnxlc7w42g8a2eagdxchx7r8","https://solscan.io/account/6mibj3WGZ8f4Kc2TLAX1vfjW1mbCEsgCRHwWSt6YqxRA",Success,4.88,0,0,93
#7727690,BTC,7727690.0305,3332.533,,,,SOL,9516.14137693,3299.93,"https://mempool.space/address/bc1qyp3vcclfpt0nakmg6yw42g9ymj6vus9dnsze2v","https://solscan.io/account/8DFmKXFeKGGwfwVnEWpUVKA5ApdfFP4mCubTDMMHgWZG",Success,1.66,0,0,93
#7726440,BTC,7726440.09,9770.729,,,,SOL,7248.23096336,9692.07,"https://mempool.space/address/bc1qq2zek33ve2stw0rnxlc7w42g8a2eagdxchx7r8","https://solscan.io/account/6mibj3WGZ8f4Kc2TLAX1vfjW1mbCEsgCRHwWSt6YqxRA",Success,4.88,0,0,93
#7725640,BTC,7725640.01,1085.631,,,,SOL,615.36086632,1075.34,"https://mempool.space/address/bc1qq2zek33ve2stw0rnxlc7w42g8a2eagdxchx7r8","https://solscan.io/account/6mibj3WGZ8f4Kc2TLAX1vfjW1mbCEsgCRHwWSt6YqxRA",Success,0.54,0,0,93
#7725484,USDT,0.42,4001.173,,,,ETH,300.91450821,3971.43,"https://etherscan.io/address/0x2e4aa0d9223ca4342c3f1ccd98f0fe67e878ce42","https://etherscan.io/address/0x2e4aa0d9223ca4342c3f1ccd98f0fe67e878ce42",Success,2,0,0,93
#7724040,BTC,7724040.01,1088.021,,,,SOL,225.3571177,1077.43,"https://mempool.space/address/bc1qvpxsnyg9rcwj6a7fhz0vll7pytw9dmhdlmpuc0","https://solscan.io/account/6mibj3WGZ8f4Kc2TLAX1vfjW1mbCEsgCRHwWSt6YqxRA",Success,0.54,0,0,93
#77028410,USDC,0,9997.1748,,,,SOL,1748.49119607,9932.43,"https://etherscan.io/address/0x720c7ac53c6c2e54cd2b37137caf3ce0202d0d59","https://solscan.io/account/Bq4MuhTrvBupHnSrvigJZfMZMEQNQi3B4HzERkHQKJug",Success,4.99,0,0,94
#77025515,USDC,0,14996.8372,,,,SOL,8372.67154541,14889.91,"https://etherscan.io/address/0x720c7ac53c6c2e54cd2b37137caf3ce0202d0d59","https://solscan.io/account/Bq4MuhTrvBupHnSrvigJZfMZMEQNQi3B4HzERkHQKJug",Success,7.49,0,0,94
#769875141,SOL,769875141,28297.9428,,,,USDC,135.77,28131.05,"https://solscan.io/account/Bq4MuhTrvBupHnSrvigJZfMZMEQNQi3B4HzERkHQKJug","https://etherscan.io/address/0x720c7ac53c6c2e54cd2b37137caf3ce0202d0d59",Success,14.15,0,0,94
#7698200,BTC,7698200.01,1076.341,,,,SOL,565.33064582,1073.58,"https://mempool.space/address/bc1qyp3vcclfpt0nakmg6yw42g9ymj6vus9dnsze2v","https://solscan.io/account/8DFmKXFeKGGwfwVnEWpUVKA5ApdfFP4mCubTDMMHgWZG",Success,0.54,0,0,94
#7695950,BTC,7695950.01,1085.231,,,,SOL,45.27057473,1074.25,"https://mempool.space/address/bc1qyp3vcclfpt0nakmg6yw42g9ymj6vus9dnsze2v","https://solscan.io/account/8DFmKXFeKGGwfwVnEWpUVKA5ApdfFP4mCubTDMMHgWZG",Success,0.54,0,0,94
#7682950,BTC,7682950.01,1084.271,,,,USDC,75.15,1074.94,"https://mempool.space/address/37m44HSsCfVGsUWY4wpCnT9hSGbEQMJj1F","https://etherscan.io/address/0xc5f10ab58575946c9d09f93512dc5221a0958eec",Success,0.54,0,0,94
#7681280,BTC,7681280.01,1086.711,,,,USDC,76.39,1076.2,"https://mempool.space/address/bc1q5e3wfd3l3p4kwxee0y059nekezdgh4l8x5x378","https://etherscan.io/address/0xc5f10ab58575946c9d09f93512dc5221a0958eec",Success,0.54,0,0,94
#7678682,SOL,7678682,418.44414,,,,BTC,130.00381541,413.38,"https://solscan.io/account/Emk5Gu1GfDw3pf6zKJ4wYzCeQcMrCaWPP834c8hbvTtt","https://mempool.space/address/bc1qk6ndluezzwy20405y4jgvsznm5w9gwtv4u4hgt",Success,418.44414,0,0,94
#7677310,BTC,7677310.06,6512.796,,,,USDT,465.92,6466.86,"https://mempool.space/address/bc1q3v4khj2rrj8rxhffc0hur8zkmwkmt38m0fxn4y","https://etherscan.io/address/0xaed6dcac53d4b63d7516f87acec23a15f24454a4",Success,3.25,0,0,94
#7673120,BTC,7673120.01,1103.201,,,,USDC,94.11,1093.81,"https://mempool.space/address/37m44HSsCfVGsUWY4wpCnT9hSGbEQMJj1F","https://etherscan.io/address/0xc5f10ab58575946c9d09f93512dc5221a0958eec",Success,0.55,0,0,95
#7663411,USDC,770,1769.66,,,,BTC,660.01580599,1758.83,"https://etherscan.io/address/0x24bcab8db7f06f4b5ae0a029d99df2d9cfda926c","https://mempool.space/address/bc1qk4hqwm95eeusky0x8lu2klwwfl95vrwp6u7j79",Success,0.88,0,0,95
#7650431,ETH,7650431.3,5823.485,,,,SOL,5527.25073663,5784.66,"https://etherscan.io/address/0x720c7ac53c6c2e54cd2b37137caf3ce0202d0d59","https://solscan.io/account/Bq4MuhTrvBupHnSrvigJZfMZMEQNQi3B4HzERkHQKJug",Success,2.91,0,0,95
#7648974,USDT,300,4300.364,,,,BTC,760.03808363,4268.55,"https://etherscan.io/address/0xdf5a577aa69ab5037fdb5a5087c59dc7082dc219","https://mempool.space/address/bc1qf0uvg023n9l7dedl4zgmym6v20yd72gz30cccg",Success,2.15,0,0,95
#7648550,BTC,7648550.08,8952.428,,,,USDC,886.82,8884.92,"https://mempool.space/address/39HErhGRoyKmCgTHjxN7rPzPxxtTxbs1pd","https://arbiscan.io/address/0xdee8dc634e42582f7ceb864dedc2e6fa00224649",Success,4.47,0,0,95
#7640913,ETH,7640913.98,17927.9317,,,,SOL,4084.18287016,17754.27,"https://etherscan.io/address/0xfcb44263deac9152e08249be3820e8dec58ba4c7","https://solscan.io/account/3FFrfanRvMeyu5btC76KKxPREnv4ur4Fgax9s4wHVrWd",Success,8.95,0,0,95
#7629166,USDT,100,6100.516,,,,BTC,640.05355811,6055.27,"https://etherscan.io/address/0x202974736f61197e55ae401475b4b368a4dd548f","https://mempool.space/address/bc1qlevhg4yzpud9ear99leeyg7x0r97h9m6jgg9hj",Success,3.05,0,0,96
#7625264,ETH,7625264,18230.8618,,,,SOL,7086.40217025,18145.53,"https://etherscan.io/address/0x720c7ac53c6c2e54cd2b37137caf3ce0202d0d59","https://solscan.io/account/Bq4MuhTrvBupHnSrvigJZfMZMEQNQi3B4HzERkHQKJug",Success,9.13,0,0,96
#7622311,USDC,128,1127.791,,,,USDC,119.95,1119.74,"https://arbiscan.io/address/0xf7faee65533fac153fd36f7007ec508da9cd961c","https://etherscan.io/address/0xf7faee65533fac153fd36f7007ec508da9cd961c",Success,0.56,0,0,96
#7620670,BTC,7620670.002,223.76221,,,,ETH,550.0485788,220.52,"https://mempool.space/address/bc1q5lqv34wnt8v4sxmcaw8kt7nyc4mvx0fdln66jw","https://etherscan.io/address/0xa3097f56b9cf85a83cdff31e22bf5bc5c764d951",Success,223.76221,0,0,96
#7618531,ETH,7618531.17,5288.185,,,,SOL,6125.37868818,5239.35,"https://etherscan.io/address/0x853c6b9a02bb87fad5625485d6835692a8230773","https://solscan.io/account/5QQ93UP9WS7u7RDUgoftruSUjeLkFkLymrPM8ck8AD5e",Success,2.64,0,0,96
#7614170,ETH,7614170.01,45.2744,,,,USDC,2544.25,44.25,"https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://arbiscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",Success,45.2744,0,0,96
#7614150,SOL,7614150.069,14.1613,,,,ETH,450.00290849,13.17,"https://solscan.io/account/6pmBgMFHJAKDN4fV2m6mZ9mZqRqkhAbpjxuqLSVcuB1y","https://etherscan.io/address/0x32c98c22005411efd479b628aade5b0cbaeb89a9",Success,14.1613,0,0,96
#7609221,ETH,7609221.22,5569.195,,,,SOL,4726.74391333,5531.76,"https://etherscan.io/address/0x853c6b9a02bb87fad5625485d6835692a8230773","https://solscan.io/account/5QQ93UP9WS7u7RDUgoftruSUjeLkFkLymrPM8ck8AD5e",Success,2.78,0,0,96
#7592692,SOL,7592692,409.21405,,,,BTC,600.00363984,404.88,"https://solscan.io/account/Emk5Gu1GfDw3pf6zKJ4wYzCeQcMrCaWPP834c8hbvTtt","https://mempool.space/address/bc1q7xmz0x88zzkl77pjgpq23t20d08mc7t38p9dqq",Success,409.21405,0,0,97
#7588794,USDC,354.98,4354.144,,,,ETH,240.94017941,4321.45,"https://arbiscan.io/address/0x84fdc097963e303d919a7a3d6ce10587cb4f0582","https://etherscan.io/address/0xe417a1a9c3ced73347ac34f1a6a5ac0019a22661",Success,2.17,0,0,97
#7586810,BTC,7586810.000994,109.95108,,,,SOL,960.53918912,108.96,"https://mempool.space/address/bc1q5q0a9ykr2nmqnzhxmw8lpshacdxdl6gt5v4qf7","https://solscan.io/account/6mibj3WGZ8f4Kc2TLAX1vfjW1mbCEsgCRHwWSt6YqxRA",Success,109.95108,0,0,97
#75831024,USDC,900,24893.0524,,,,USDC,738.18,24731.28,"https://arbiscan.io/address/0x96372ee2fd33bf3a8b38128c98a1b85b533ff411","https://etherscan.io/address/0xf618a6bd5a88965ccecf3a6895f75759ff7dd532",Success,12.43,0,0,97
#75828125,USDC,0,24995.1124,,,,USDC,837.59,24832.74,"https://arbiscan.io/address/0x96372ee2fd33bf3a8b38128c98a1b85b533ff411","https://etherscan.io/address/0xf618a6bd5a88965ccecf3a6895f75759ff7dd532",Success,12.48,0,0,97
#7581052,SOL,7581052.50063791,490.19487,,,,BTC,20.00437334,486.69,"https://solscan.io/account/EwNc7CEz9gdsF2bkLCoPvRL1oeEkne2anG4JtKYqsin9","https://mempool.space/address/bc1qpk9gj0xz2ycxkt6c2kmhatspkep2qz56qufk4u",Success,490.19487,0,0,97
#7573040,ETH,7573040.0768,352.79349,,,,SOL,311.77447678,349.69,"https://etherscan.io/address/0x2b836d8e89b5e3f831efcbe2e132fd36cc4b03aa","https://solscan.io/account/FUeWrrSPTHpBD1yMJjNbbV5NSQaU199yS5H6KFZUybwJ",Success,352.79349,0,0,97
#7572360,ETH,7572360.95490597,4378.694,,,,SOL,3722.10585706,4346.97,"https://etherscan.io/address/0x853c6b9a02bb87fad5625485d6835692a8230773","https://solscan.io/account/5QQ93UP9WS7u7RDUgoftruSUjeLkFkLymrPM8ck8AD5e",Success,2.19,0,0,97
#7566930,BTC,7566930.0379,4166.154,,,,ETH,470.91178099,4132.53,"https://mempool.space/address/bc1qctm2w47z2ulueamnvf3k9kh3rmyswj25zermef","https://etherscan.io/address/0x0ab6687044c63c6a0c6fc35b91f34d299f5733aa",Success,2.08,0,0,97
#7564300,BTC,7564300.00907285,998.41989,,,,USDT,49989.33,989.45,"https://mempool.space/address/bc1q7pxl0372p52pmlkdm5pputzvnzm9xefp49vx7r","https://etherscan.io/address/0xab9b076f4c90692fd6ffd7740898b0d0763a43c4",Success,998.41989,0,0,97
#756337249,USDC,756337249,248.95247,,,,BTC,80.0022331,246.27,"https://arbiscan.io/address/0xf9f3782ed2558a904b8f7ed8d1f10aba97a310da","https://mempool.space/address/bc1q3zt5qaeddjylu4ak4xlxtk703tac9h3lkm3296",Success,248.95247,0,0,97
#7560340,BTC,7560340.00076,83.7082,,,,USDT,3782.11,82.12,"https://mempool.space/address/bc1qkfr869u5f6crwz7l2rvn70f9xccw8nsf3s234e","https://etherscan.io/address/0xf1fcb1b09b58533671c722e13a67fb057d11b233",Success,83.7082,0,0,97
#7558175,USDT,0,5000.534,,,,BTC,540.04526424,4965.57,"https://etherscan.io/address/0xe473601cad1f6ce2ee52e9390739f7271ea73b90","https://mempool.space/address/bc1qtzjsmeuqtp5ydv6rksngj2m7985fav0l7qkrd6",Success,2.5,0,0,98
#7555843,USDC,300,3299.1,,,,BTC,100.0296971,3276.52,"https://etherscan.io/address/0x24bcab8db7f06f4b5ae0a029d99df2d9cfda926c","https://mempool.space/address/bc1q3y49njnx0hll564eldkg2zgj2g0yc5uy7t53a6",Success,1.65,0,0,98
#7550925,USDT,0,5001.004,,,,ETH,91.12577593,4969.96,"https://etherscan.io/address/0x16d51d594308eb83f71978a72bc598ca67a88900","https://etherscan.io/address/0x16d51d594308eb83f71978a72bc598ca67a88900",Success,2.5,0,0,98
#7550680,BTC,7550680.025,2750.382,,,,USDC,730.75,2730.19,"https://mempool.space/address/37m44HSsCfVGsUWY4wpCnT9hSGbEQMJj1F","https://etherscan.io/address/0xc5f10ab58575946c9d09f93512dc5221a0958eec",Success,1.37,0,0,98
#7549880,ETH,7549880.01446599,64.2263,,,,BTC,290.00056952,62.83,"https://etherscan.io/address/0x30505446608503745f89bf9d6d27744a6281f557","https://mempool.space/address/bc1q6dh3ewg4a7z9atkq3rm5k9k43k87c5smxc4zf0",Success,64.2263,0,0,98
#7541770,ETH,7541770.42,1833.121,,,,SOL,189.68408138,1813.07,"https://etherscan.io/address/0x9e63b8d35ee525f12ad32d46566a2a8a267611dd","https://solscan.io/account/5QQ93UP9WS7u7RDUgoftruSUjeLkFkLymrPM8ck8AD5e",Success,0.92,0,0,98
#7541693,ETH,7541693.18,13869.2713,,,,SOL,3573.38964307,13738.06,"https://etherscan.io/address/0x3ed5af830229a2416af8090e6a8705d5ad4c377a","https://solscan.io/account/5QQ93UP9WS7u7RDUgoftruSUjeLkFkLymrPM8ck8AD5e",Success,6.91,0,0,98
#7540341,SOL,7540341.4,261.69259,,,,BTC,490.00235572,259.42,"https://solscan.io/account/HWMMUj5EkXVSpdcTFvKqpmvWNWDzXoeEiT5FPrybfwSN","https://mempool.space/address/bc1qe80s7qr8lhd38ng9yy85df7l8ddfmcjht7kqdy",Success,261.69259,0,0,98
#7536047,SOL,7536047.26,1358.251,,,,BTC,40.01228519,1347.61,"https://solscan.io/account/Emk5Gu1GfDw3pf6zKJ4wYzCeQcMrCaWPP834c8hbvTtt","https://mempool.space/address/bc1qy55fq6vfpcqhd88qvamry57jn7qrwejar8sg6q",Success,0.68,0,0,98
#7534921,SOL,7534921,188.42186,,,,BTC,60.00169192,185.82,"https://solscan.io/account/Emk5Gu1GfDw3pf6zKJ4wYzCeQcMrCaWPP834c8hbvTtt","https://mempool.space/address/bc1q5nh7qdlss3nwrdj6wqjd8p2ltg7f0pf3wew9d9",Success,188.42186,0,0,98
#7534781,BTC,7534781,109940.68108,,,,USDT,821.15,108826.51,"https://mempool.space/address/bc1q2405vds7387zktrv339guuetrn2yx2dlgvlx7q","https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf",Success,54.78,0,0,98
#7517270,BTC,7517270.00135102,150.09148,,,,ETH,400.03240703,148.06,"https://mempool.space/address/bc1q8s9ma7seplfeye6qyudlrr9538mvrcugc443sz","https://etherscan.io/address/0x046ba0e47b83666313f6f3765d128834b5644c6e",Success,150.09148,0,0,99
#7501800,ETH,7501800.0127,60.2559,,,,BTC,420.00052073,58.97,"https://etherscan.io/address/0x6f127ade12457cc7a4af02797eb51bbafb66da95","https://mempool.space/address/bc1qqqhym0vz2d7walxusxkpas2ekxpm35gkqpnjxm",Success,60.2559,0,0,99
#7498540,ETH,7498540.1237,593.61588,,,,ETH,720.12255183,587.93,"https://arbiscan.io/address/0x30e43141a28f146c348bb08c9eb64c4893accbed","https://etherscan.io/address/0x30e43141a28f146c348bb08c9eb64c4893accbed",Success,593.61588,0,0,99
#7498200,ETH,7498200.125,598.27594,,,,ETH,630.12374504,592.36,"https://etherscan.io/address/0xd30cc0a1d4e5a642303b85d786766b6be6d50cce","https://arbiscan.io/address/0x30e43141a28f146c348bb08c9eb64c4893accbed",Success,598.27594,0,0,99
#7497460,ETH,7497460.118,565.2356,,,,ETH,840.11684142,559.68,"https://arbiscan.io/address/0x44d28c62749256d430bafd1a4bed7769549efbce","https://etherscan.io/address/0x44d28c62749256d430bafd1a4bed7769549efbce",Success,565.2356,0,0,99
#749719514,FLIP,749719514.3754579,274.88274,,,,USDC,88274.87,274.83,"https://etherscan.io/address/0x4c715e348abe18d4f5c1433f3944bb1235395b0d","https://etherscan.io/address/0x4c715e348abe18d4f5c1433f3944bb1235395b0d",Success,274.88274,0,0,99
#7497000,ETH,7497000.12,572.12568,,,,ETH,550.11883503,566.56,"https://etherscan.io/address/0xd30cc0a1d4e5a642303b85d786766b6be6d50cce","https://arbiscan.io/address/0x44d28c62749256d430bafd1a4bed7769549efbce",Success,572.12568,0,0,99
#74961410,FLIP,0,5375.035,,,,USDC,375.5,5374.44,"https://etherscan.io/address/0x4c715e348abe18d4f5c1433f3944bb1235395b0d","https://etherscan.io/address/0x4c715e348abe18d4f5c1433f3944bb1235395b0d",Success,2.7,0,0,99
#7494740,BTC,7494740.00055,63.0262,,,,SOL,370.29600564,62.47,"https://mempool.space/address/bc1qzaytxyv6586yq559uejmlgyq0g5d9z2pda4n29","https://solscan.io/account/3PTx91RvTRcfiBfSuXQKFMxBk9KzrWrkdxCYuLcXRqHR",Success,63.0262,0,0,99
#74899854,ETH,74899854,266504.24264,,,,USDT,645.74,264582.3,"https://etherscan.io/address/0xf21d41de165bd773ecba72cae837461a17beb202","https://etherscan.io/address/0xf21d41de165bd773ecba72cae837461a17beb202",Success,133.14,0,0,99
#7481821,ETH,7481821.94,9266.479,,,,USDC,195.74,9193.4,"https://etherscan.io/address/0xf33aebba6411abef05a8c710b215495c58447720","https://arbiscan.io/address/0xf33aebba6411abef05a8c710b215495c58447720",Success,4.62,0,0,99
