swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#815599210,USDC,815599210,209.94208,,,,SOL,210.8738825,208.07,"https://solscan.io/account/EKhqJEoj3EYCYJjfy523G1ogUFeEjRqAHNBryfs6qagE","https://solscan.io/account/Ejr4arpCHAvuAYayANTwKaYY1cwWJVJrjZmc3ZR76c6T",Success,209.94208,0,0,79
#815482300,USDC,815482300,299.94297,,,,SOL,731.25248422,297.87,"https://solscan.io/account/6668MLLjyTymNXTg4AqjVBxmVeYWKtvZwKUt296XNUd6","https://solscan.io/account/AHtUQAEF8S1U2bDpT6nzWmCibGuU1XM9yxxe3VLrk9PD",Success,299.94297,0,0,79
#8149210,BTC,8149210.00761774,882.29875,,,,ETH,370.18800128,875.24,"https://mempool.space/address/bc1qqts74e5wuu99pmpdxy5kdqgtrv7dae53kn3plj","https://etherscan.io/address/0x5986345f5f773c0bf895b12f2ac5d5bd963b8201",Success,882.29875,0,0,79
#8148070,BTC,8148070.0286,3310.953,,,,SOL,6013.73737612,3286.45,"https://mempool.space/address/bc1q4gajpvfdc77pvnym6q44detrvc8lddkdf8ccqh","https://solscan.io/account/3fvCqWhn9PwXQfMxX9xq2E1Kp28JWzzH2GTVx78wzBAv",Success,1.65,0,0,79
#8145910,ETH,8145910.9699,4535.954,,,,SOL,5818.79723892,4499.16,"https://etherscan.io/address/0x11375119cf64c575679b5cf21c9a6ecf415df5a5","https://solscan.io/account/GQ7moHugCPpVjRiM36UV9ojVa4WbnmdLMvNRJmvz6qi8",Success,2.27,0,0,79
#8128330,BTC,8128330.001933,224.41221,,,,SOL,430.9094228,221.28,"https://mempool.space/address/bc1qcf8uk3spafrnvwm45904ytd397683pratt83zk","https://solscan.io/account/7ytTwSPULh4Tg55AkRcKVTregS2zFqbTmCfKHgo8a6Ux",Success,224.41221,0,0,80
#80801410,BTC,80801410,1144122.501,,,,ETH,36256.6713538,1135128.73,"https://mempool.space/address/bc1qe7ukk9h32q0697hgxvjl6mp8yrwda4cx9rxqyf","https://etherscan.io/address/0xb07ab50d8956c31363d42fb1134148dac7e1d53e",Success,571.42,0,0,81
#80599810,USDT,748.96,10751.861,,,,BTC,520.09371321,10680.53,"https://etherscan.io/address/0x40528dcc55a84164a5cca5fe0163db74b32496e7","https://mempool.space/address/bc1q3pxutm263darhkay7v8kpfs6n4aha4lerj83hd6r9aqq4xqe8kws5umesl",Success,5.37,0,0,82
#8047191,SOL,8047191.33,299.82297,,,,BTC,310.00260359,297.08,"https://solscan.io/account/3Q84mFLXpsidSEYFUgocYYatumFCyRb4wzTSLYdu36Sm","https://mempool.space/address/bc1p7fvngpvwmepamqew5ep89575mr2wk3nwtccdeqm9kuvadh62xlqqfclgw8",Success,299.82297,0,0,82
#8035880,BTC,8035880.01258,1425.501,,,,SOL,226.37695059,1415.66,"https://mempool.space/address/bc1qyp3vcclfpt0nakmg6yw42g9ymj6vus9dnsze2v","https://solscan.io/account/8DFmKXFeKGGwfwVnEWpUVKA5ApdfFP4mCubTDMMHgWZG",Success,0.71,0,0,82
#803244388,USDC,803244388.5,388.43,,,,BTC,430.00337675,384.09,"https://etherscan.io/address/0x1501906a12af81405f3d3f7c523c3a299f576ac0","https://mempool.space/address/bc1qe864ckmglcuffsdkt7l5kn2cr93t6qgan92x2x",Success,388.43,0,0,82
#8027630,BTC,8027630.04384388,4993.464,,,,ETH,291.12430305,4957.14,"https://mempool.space/address/1N1xPSPn8UqjdXAr4J7GKvaf8AAVuDuuoT","https://etherscan.io/address/0xaded99646988e0c1aee002c294df1e38c44a96b3",Success,2.49,0,0,82
#8023290,BTC,8023290.01999999,2276.262,,,,SOL,3010.08046369,2253.65,"https://mempool.space/address/bc1ql0fyvlekywyfqw5v3ujwn4x22gf4x0yjeyx249","https://solscan.io/account/G73rM8ECsm1pB3v2KkSBpsAk1RAeTPcQ6Qz9Ah4ZbWzN",Success,1.14,0,0,82
#8020890,BTC,8020890.02104198,2381.242,,,,SOL,2010.57880932,2363.49,"https://mempool.space/address/bc1qw83nc8j2zlk49letxjdyflp3asaf04e70wrr2s","https://solscan.io/account/8aTd3fDLHq9UrsshZmCPAYtQdNkKahazGefRA2tUHJco",Success,1.19,0,0,83
#8017650,BTC,8017650.0099999,1122.821,,,,SOL,415.06641114,1114.78,"https://mempool.space/address/bc1ql0fyvlekywyfqw5v3ujwn4x22gf4x0yjeyx249","https://solscan.io/account/G73rM8ECsm1pB3v2KkSBpsAk1RAeTPcQ6Qz9Ah4ZbWzN",Success,0.56,0,0,83
#8009761,USDT,0,1000.05993,,,,SOL,904.53589209,989.27,"https://etherscan.io/address/0x253ab298c913991ceb5f9132b1c02d49c54e522b","https://solscan.io/account/GUeSRBRazLrJRAr6DARFpdNPVnbiZ4wYtsDQciVYwnaF",Success,0.5,0,0,83
#8006460,BTC,8006460.00999,1113.081,,,,SOL,295.10397942,1103.07,"https://mempool.space/address/bc1ql0fyvlekywyfqw5v3ujwn4x22gf4x0yjeyx249","https://solscan.io/account/G73rM8ECsm1pB3v2KkSBpsAk1RAeTPcQ6Qz9Ah4ZbWzN",Success,0.56,0,0,83
#7995000,SOL,7995000.95,206.10204,,,,BTC,670.00180604,203.71,"https://solscan.io/account/4xCeqgCfVpgkC3q9BVWaLFchsoPXbvipU3kCM6UsiiuV","https://mempool.space/address/bc1qyetqgmpqntfathzgw85jtlgljwl6gcptr2u0y5",Success,206.10204,0,0,83
#7981600,BTC,7981600.135,15076.2814,,,,SOL,7070.06181514,14967.02,"https://mempool.space/address/3GjnqKbtcmM4QgCCK7QcqEFuz1wdXE4bKf","https://solscan.io/account/DqaLFSdSfiC4i4RvDqtDmaX5g2iXzaXaJfPbRhdY9Qax",Success,7.52,0,0,84
#7980430,BTC,7980430.135,15072.38,,,,BTC,380.13498982,15066.95,"https://mempool.space/address/3GjnqKbtcmM4QgCCK7QcqEFuz1wdXE4bKf","https://solscan.io/account/6vdZRFtXbq4uAQPxuMtPYSWUhdgCNfBieAUenPmRSfsr",Refunded,0,0,0,84
#7978000,ETH,7978000.0039,16.8016,,,,USDC,1816.18,16.18,"https://arbiscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://arbiscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",Success,16.8016,0,0,84
#7977371,USDT,0,1000.08993,,,,BTC,960.008866,992.55,"https://etherscan.io/address/0xdf5a577aa69ab5037fdb5a5087c59dc7082dc219","https://mempool.space/address/bc1qtrj0g9r6qww6aes5635nwhadcgsqr8tyvualsg",Success,0.5,0,0,84
#7967270,BTC,7967270.028,3142.373,,,,SOL,8814.48993565,3118.01,"https://mempool.space/address/bc1q4gajpvfdc77pvnym6q44detrvc8lddkdf8ccqh","https://solscan.io/account/3fvCqWhn9PwXQfMxX9xq2E1Kp28JWzzH2GTVx78wzBAv",Success,1.57,0,0,84
#7964470,BTC,7964470.0197,2202.632,,,,SOL,9010.23842759,2186.06,"https://mempool.space/address/bc1q4gajpvfdc77pvnym6q44detrvc8lddkdf8ccqh","https://solscan.io/account/3fvCqWhn9PwXQfMxX9xq2E1Kp28JWzzH2GTVx78wzBAv",Success,1.1,0,0,85
#7957283,ETH,7957283.5,15063.7614,,,,ETH,963.46995333,14942.05,"https://arbiscan.io/address/0xaee2153d531e852b0e2958cb5680da6fb3b80121","https://etherscan.io/address/0xaee2153d531e852b0e2958cb5680da6fb3b80121",Success,7.52,0,0,85
#7954860,BTC,7954860.00695,774.81768,,,,USDC,37768.51,768.36,"https://mempool.space/address/bc1q4gajpvfdc77pvnym6q44detrvc8lddkdf8ccqh","https://arbiscan.io/address/0xf68edcb7f82336a1c7537131967b5a04a79301dc",Success,774.81768,0,0,85
#7954370,BTC,7954370.002,222.3722,,,,USDC,9220.13,220.09,"https://mempool.space/address/bc1q4gajpvfdc77pvnym6q44detrvc8lddkdf8ccqh","https://arbiscan.io/address/0xf68edcb7f82336a1c7537131967b5a04a79301dc",Success,222.3722,0,0,85
#7954351,SOL,7954351.5,309.72307,,,,BTC,480.00276092,307.07,"https://solscan.io/account/3Q84mFLXpsidSEYFUgocYYatumFCyRb4wzTSLYdu36Sm","https://mempool.space/address/bc1pvqaufe5x4yt7jrqvzttjs22mpmu828xgq569tyrn3anmvenkve2s3xx4z8",Success,309.72307,0,0,85
#7949185,USDT,0,5000.644,,,,BTC,550.04475594,4966.85,"https://etherscan.io/address/0xe473601cad1f6ce2ee52e9390739f7271ea73b90","https://mempool.space/address/34PBiF9NY6TC2GCVmfiu2n9JkgDUzdnQ5i",Success,2.5,0,0,85
#7948690,BTC,7948690.00099,109.93108,,,,ETH,500.02530809,108.3,"https://mempool.space/address/bc1qxhyjat47zk3wh770dnvjwjevyukg6yxwpvsff0","https://etherscan.io/address/0xf68edcb7f82336a1c7537131967b5a04a79301dc",Success,109.93108,0,0,85
#7935610,BTC,7935610.25281301,28054.0027,,,,ETH,276.47614478,27822,"https://mempool.space/address/bc1q3hmljf3eh5apdenequrzchx3tphln52zmzmv8w","https://etherscan.io/address/0x43c1317dc884240202012fce18db947a23ff5b9f",Success,14,0,0,86
#7933385,USDT,0,5001.014,,,,BTC,530.04489874,4965.31,"https://etherscan.io/address/0xe473601cad1f6ce2ee52e9390739f7271ea73b90","https://mempool.space/address/1DHoxzDQafUD6nWeuFy8rRbu2SgNFs9Qc2",Success,2.5,0,0,86
#7930140,ETH,7930140.082105,350.99348,,,,BTC,110.00315171,347.46,"https://etherscan.io/address/0xf74456ce50a569e6ca664fefec5bdc66c4bdfd8b","https://mempool.space/address/bc1qmqm0j5l65gqae6ufm83z4gqs5gfgclrn4xu8nf",Success,350.99348,0,0,86
#7911550,BTC,7911550.00219,242.50239,,,,USDT,94239.81,239.84,"https://mempool.space/address/bc1qt6lu0ejk6v4ktg69fja9n5jpn7lyt5ae65ztce","https://etherscan.io/address/0xe50ce1aae74c17c69af905cb74cdbd48d896adc0",Success,242.50239,0,0,87
#7909680,ETH,7909680.33579117,1450.861,,,,USDT,440.61,1440.89,"https://etherscan.io/address/0xd9fbbfe99fd46e998bf162569f22ceacdcbc19ad","https://etherscan.io/address/0xd9fbbfe99fd46e998bf162569f22ceacdcbc19ad",Success,0.72,0,0,87
#7909540,BTC,7909540.00320169,355.11351,,,,USDT,66351.54,351.61,"https://mempool.space/address/35piDxBfveM3B1bmxbGLMyeugyoa4iSXNC","https://etherscan.io/address/0xd9fbbfe99fd46e998bf162569f22ceacdcbc19ad",Success,355.11351,0,0,87
