swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#4021255,USDC,0,4999.76,,,,BTC,760.05825501,4952.66,"https://etherscan.io/address/0xd3468ba53b26425ede1bfd026ebf81b9f117064a","https://mempool.space/address/bc1qp3kc0qpskfh0h9gljan7nez7pdfzftz7y4n9lv",Success,2.5,0,0,244
#40011529,USDC,839,29837.4416,,,,ETH,4416.26179801,29669.25,"https://etherscan.io/address/0xd0878425b13e2635f66c4ff60ccff031ab80e4a7","https://etherscan.io/address/0xd0878425b13e2635f66c4ff60ccff031ab80e4a7",Success,14.9,0,0,245
#40010415,USDC,809,15808.548,,,,ETH,548.60305543,15709.33,"https://etherscan.io/address/0x45fe69b8c80abaeb12e5ca685fb3c7b595748a49","https://etherscan.io/address/0x45fe69b8c80abaeb12e5ca685fb3c7b595748a49",Success,7.9,0,0,245
#4000670,BTC,4000670.0169,1394.871,,,,ETH,790.7567626,1381.27,"https://mempool.space/address/bc1q0c5th7wtxtvrwvat2gyeawxc5ry23pzphthh8r","https://etherscan.io/address/0xd949a98ef5ff655d76e5cce5fbf7f106bb96d982",Success,0.7,0,0,245
#4000120,BTC,4000120.02365,1949.141,,,,ETH,541.05959245,1930.05,"https://mempool.space/address/bc1q7m0vvsay4mekxn0saye8qxyd2aym0el8ms8jsr","https://etherscan.io/address/0xc230b2738b95ee7a313de8fed83c8751dec5cce7",Success,0.97,0,0,245
#3992050,BTC,3992050.13,10672.531,,,,ETH,585.8136936,10556.21,"https://mempool.space/address/33FYPn9SvWQJ5fvJGzcdFfzjPRyGRUaXnA","https://etherscan.io/address/0xe0a690051668999eed29a58fb10057466f1c46ad",Success,5.32,0,0,246
#3977311,USDC,146.24,1146.121,,,,BTC,750.01369036,1136.27,"https://arbiscan.io/address/0xdbf2a43a9f324f3b97d7dd1b4e57b64c9c5e41b5","https://mempool.space/address/bc1qgzp0jyvtrd4lu8vtduxn0prtepmklaa7s8x9sc",Success,0.57,0,0,247
#3974850,BTC,3974850.3,25001.6824,,,,ETH,4313.436107,24786.7,"https://mempool.space/address/bc1qzv97dqtgjkcrwnnvvt0x5cwen63qyv9s0hha6s","https://etherscan.io/address/0xb2747f0ba76649e5dcd1016b1303b9dc189a001d",Success,12.47,0,0,247
#3968122,USDT,800,2798.902,,,,BTC,770.03378665,2782.46,"https://etherscan.io/address/0x4f730c15e52453c341504f52ecb43e85bfd1f732","https://mempool.space/address/bc1qjhuavpaaua4p7py70j9cuwnzp896vlsar3hk55",Success,1.4,0,0,247
#3959582,USDT,500,2499.022,,,,BTC,690.029542,2480.66,"https://etherscan.io/address/0xa9fe28a6df28a8f407dce980cca97983b61719b6","https://mempool.space/address/bc1qd83thtxckgkjnjyzwwjr80k3yjgwguv4cgrqxt",Success,1.25,0,0,248
#3956730,BTC,3956730.0436361,3656.083,,,,USDT,623.02,3620.51,"https://mempool.space/address/1KTMvCiuv1327DhxoLNNv6rTA2pSf8HvTC","https://etherscan.io/address/0xf5492c1e7becac7560a4dd7be04119fc9ff6fc73",Success,1.82,0,0,248
#3949980,BTC,3949980.63394,54263.0253,,,,USDC,781.02,53772.21,"https://mempool.space/address/bc1q0964j8w4sy2fvw4qrmrrgxp3zt67crkt4jlxjq","https://solscan.io/account/6YsSeNhnK86cjd98bcCJbV1v4aBeJGF9Eg6HskAeijwH",Success,27.06,0,0,249
#3934782,USDC,0,1999.83,,,,BTC,830.02275288,1983.42,"https://etherscan.io/address/0xd3468ba53b26425ede1bfd026ebf81b9f117064a","https://mempool.space/address/bc1qjq9h0pqc82refx6td8lzl7yqtk3jv5jkxd8h5u",Success,1,0,0,249
#3924960,SOL,3924960.5,69.6068,,,,BTC,580.00071561,62.59,"https://solscan.io/account/EtrYTekirfCw1jcyx9KL7hCgh3ZSraaXkrsgp3qWKG4A","https://mempool.space/address/bc1pwr2fymfjrcaznqk048yueaunp0y04s5eyjnat54dfckawsrc3d9sf4aswn",Success,69.6068,0,0,250
#3922570,BTC,3922570.04,3475.043,,,,ETH,551.72077195,3444.41,"https://mempool.space/address/bc1qgr7zh7nlxtmdkdac2jt3vdsrwcqvqtghmphqht","https://etherscan.io/address/0xc2fb9238e80de6b71763b26f3acb63b826289f96",Success,1.73,0,0,250
#3920120,ETH,3920120.98,1971.461,,,,USDT,955.42,1955.48,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,0.99,0,0,250
#39197650,ETH,39197650,100412.7999,,,,USDT,653.2,99656.18,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,50.15,0,0,250
#39196450,ETH,39196450,100389.3599,,,,USDT,663.88,99666.22,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,50.12,0,0,250
#39188650,ETH,39188650,100535.4399,,,,USDT,555.77,99558.17,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,50.11,0,0,250
#39185950,ETH,39185950,100372.3199,,,,USDT,429.56,99431.28,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,50,0,0,250
#3917281,BTC,3917281.00809131,87338.2386,,,,ETH,4143.02403589,86670.81,"https://mempool.space/address/bc1qnl8dejwm2z93dr94xdv5q42ka4ds7k4skrz7c7","https://etherscan.io/address/0x36159d2343b992552263bfbcd9185cd04098ac69",Success,43.62,0,0,250
#3916900,ETH,3916900.49527017,999.46993,,,,SOL,887.11138733,992.11,"https://etherscan.io/address/0xc7876acbe884133ab1898e70f11609bc5903727c","https://solscan.io/account/85SWPJBgHvqkK8bKVLPjgaEXTMhimYefwqc7cJm3DmC4",Success,999.46993,0,0,250
#39059718,USDT,0,18002.7117,,,,ETH,448.70987366,17866.53,"https://etherscan.io/address/0x4e9015f70dbea41b2f108e53b3195d81fe39ce00","https://etherscan.io/address/0x4e9015f70dbea41b2f108e53b3195d81fe39ce00",Success,8.99,0,0,251
#3902224,BTC,3902224.139,361969.9536,,,,USDT,141.18,360201.77,"https://mempool.space/address/bc1qz3p4d9qzaxk62mu8kcjmt289zvvx5qs8su0u6c","https://etherscan.io/address/0x9529c9b7164459f6fbdc28218e4a38b6ca354f4a",Success,180.52,0,0,251
#39016240,ETH,39016240,82513.1981,,,,USDT,734.29,81752.18,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,41.14,0,0,251
#39014940,ETH,39014940,82480.3081,,,,USDT,715.86,81730.45,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,41.16,0,0,251
#39014540,ETH,39014540,82690.6982,,,,USDT,990.91,82012.33,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,41.27,0,0,251
#39012530,ETH,39012530,62147.4161,,,,USDT,619.09,61635.13,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,31.02,0,0,251
#39011530,ETH,39011530,62163.0961,,,,USDT,622.73,61640.29,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,31.03,0,0,251
#39009820,ETH,39009820,41394.6541,,,,USDT,34.4,41045.69,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,20.66,0,0,251
#3900000,BTC,3900000.01254076,1103.061,,,,ETH,650.52611352,1092.63,"https://mempool.space/address/bc1qthqenljlh8spne23xwumkwr3hs0dcrxax9ndu6","https://etherscan.io/address/0xab9b076f4c90692fd6ffd7740898b0d0763a43c4",Success,0.55,0,0,251
#3899600,ETH,3899600.49,1016.271,,,,USDC,9.94,1009.83,"https://etherscan.io/address/0xbfdcd88a9eeb3e10c78ce24fdad085701ca6cd57","https://arbiscan.io/address/0xbfdcd88a9eeb3e10c78ce24fdad085701ca6cd57",Success,0.51,0,0,251
#3899044,USDC,100,4099.534,,,,BTC,900.04635215,4070.97,"https://arbiscan.io/address/0x43ef98ea6e11e49401376efdabd36fe919c24e3d","https://mempool.space/address/39JEWNaYx9bcFjfj6ZdVCZxbSwvnQh8ekG",Success,2.05,0,0,251
#3897580,BTC,3897580.02554,2250.402,,,,USDC,230.27,2229.93,"https://mempool.space/address/bc1q5jjl7c86cua62sn4ar6u5lld7h3j9cnw8md59s","https://etherscan.io/address/0xa9547e82f295f6749b1254491794ac2f0349010c",Success,1.12,0,0,251
#38973010,ETH,38973010,20766.382,,,,USDT,576.53,20578.78,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,10.36,0,0,251
#38971740,ETH,38971740,82626.3381,,,,USDT,940.28,81953.17,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,41.24,0,0,251
#38966130,ETH,38966130,62056.1461,,,,USDT,457.51,61463.93,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,30.94,0,0,251
#38956120,ETH,38956120,41282.374,,,,USDT,895.33,40896.38,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,20.59,0,0,251
#38950825,ETH,38950825,51754.7951,,,,USDT,270.88,51275.14,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,25.82,0,0,252
#38949225,ETH,38949225,51748.0051,,,,USDT,262.18,51266.34,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,25.83,0,0,252
#38940030,ETH,38940030,62069.2361,,,,USDT,409.79,61413.92,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,30.94,0,0,252
#38937620,ETH,38937620,41460.1741,,,,USDT,94.18,41097.1,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,20.71,0,0,252
#38931419,ETH,38931419,39231.2238,,,,USDT,885.24,38888.76,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,19.6,0,0,252
#3892761,ETH,3892761,2072.842,,,,USDT,52.32,2052.48,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x6074d13ba34209881b780d471c3015bc4c5e3d72",Success,1.03,0,0,252
#3887910,BTC,3887910.05,4328.074,,,,ETH,12.09243968,4281.65,"https://mempool.space/address/18HdgdD5s3MeHGpp7fN6XCoPycR2dUvV9V","https://etherscan.io/address/0xf8f0dc5c79fd121c341b338a478b9a469cbacdb0",Success,2.16,0,0,252
#38861310,SOL,38861310.56710109,1498.901,,,,SOL,9010.56670034,1499.76,"https://solscan.io/account/65yFg7BKiEZKHvUzYgzH7v3hfm2EVFrqi3xR1vtYn6Y8","https://etherscan.io/address/0x10f6f534449a36489d65ef12a54a324102899479",Refunded,0,0,0,252
#3885580,ETH,3885580.7237915,1504.471,,,,SOL,6910.64252675,1499.19,"https://etherscan.io/address/0x10f6f534449a36489d65ef12a54a324102899479","https://solscan.io/account/65yFg7BKiEZKHvUzYgzH7v3hfm2EVFrqi3xR1vtYn6Y8",Success,0.75,0,0,252
#3885222,ETH,3885222,4164.224,,,,BTC,280.04708662,4128.77,"https://etherscan.io/address/0x69748c13bb97e4e4633f583520803f496d80f890","https://mempool.space/address/bc1q0vpm3vneszavklj954vuectukycetxjfarwqzl",Success,2.08,0,0,252
#3884480,BTC,3884480.0115,1015.131,,,,USDT,4.24,1004.45,"https://mempool.space/address/bc1qhzxrnz0vsmaxurvxzuadk2fp4l0xdurctadhg0","https://etherscan.io/address/0xc3528a632473aab90256f8d77e8bcfdaadd63164",Success,0.51,0,0,252
#3884190,BTC,3884190.0125,1102.931,,,,ETH,60.52273784,1092.31,"https://mempool.space/address/bc1q6z2ncjgrjsa3ug49059g4xrny4pm3ky0v40nyx","https://etherscan.io/address/0x3a303b6e85c8d0f1d6d26e796d0a866aee963f0d",Success,0.55,0,0,252
#3863380,ETH,3863380.7038819,1401.651,,,,USDC,387.76,1387.62,"https://arbiscan.io/address/0xe785312e6c7c9145bea88035eb46b42ec0b2352a","https://arbiscan.io/address/0xe785312e6c7c9145bea88035eb46b42ec0b2352a",Success,0.7,0,0,253
#3862610,ETH,3862610.74714962,1497.321,,,,USDC,487.99,1487.82,"https://etherscan.io/address/0x10f6f534449a36489d65ef12a54a324102899479","https://arbiscan.io/address/0xe785312e6c7c9145bea88035eb46b42ec0b2352a",Success,0.75,0,0,253
#3859370,BTC,3859370.052945,4502.514,,,,ETH,932.24743644,4472.73,"https://mempool.space/address/bc1qjnyyy8mpljhueafqu0amzk3erz784ft0s8520p","https://etherscan.io/address/0xff8831b1cf009618a653c5172ab2bc11968096ab",Success,2.24,0,0,253
#3858790,BTC,3858790.0528999,4499.21,,,,BTC,210.0528627,4490.88,"https://mempool.space/address/bc1q2djdkqrgluqndzcwtmtsa2alwd6w00jczvduhq","https://etherscan.io/address/0xff8831b1cf009618a653c5172ab2bc11968096ab",Refunded,0,0,0,253
#3855901,USDC,699.02,1698.681,,,,BTC,830.01982264,1683.86,"https://solscan.io/account/DAJuCweRqmh3fPYwq8t49hZTY8bxV33N69jtLxCjvmrU","https://mempool.space/address/bc1q2cptv29a6urqh3hgg7650wt5nylh0qrj4tfnhg",Success,0.85,0,0,253
#3851739,USDC,451.78,9450.659,,,,BTC,800.11040496,9382.67,"https://solscan.io/account/DAJuCweRqmh3fPYwq8t49hZTY8bxV33N69jtLxCjvmrU","https://mempool.space/address/bc1qazwwujsntclxzdrlfl5h606suuxcr3mwzhece6",Success,4.72,0,0,253
#3851685,USDC,0,4998.984,,,,BTC,930.05835541,4953.99,"https://solscan.io/account/DAJuCweRqmh3fPYwq8t49hZTY8bxV33N69jtLxCjvmrU","https://mempool.space/address/bc1q4twp72duqjc5hz7wgpjje3xwwtvx0kdh5aapdk",Success,2.5,0,0,253
#38514470,USDC,38514470,69.9969,,,,SOL,100.51835325,69.13,"https://arbiscan.io/address/0x32894faba09f501692f9c238a6a3f170686c4bad","https://solscan.io/account/3x9eUWkg8kJk6Twkh2b3MQzVmMQRPaqkRRBJaN4vDSQ6",Success,69.9969,0,0,254
#3836941,ETH,3836941,1993.781,,,,USDT,977.11,1976.84,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0xeb8b3160badb322e7134592c180e56052f358ce5",Success,1,0,0,254
#3836901,ETH,3836901,1990.941,,,,USDT,972.45,1972.2,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0x161120a9a228cf7527caf74acad84389a2491200",Success,0.99,0,0,254
#3830000,BTC,3830000.018,1518.051,,,,USDT,503.98,1503.38,"https://mempool.space/address/bc1q3v4khj2rrj8rxhffc0hur8zkmwkmt38m0fxn4y","https://etherscan.io/address/0xaed6dcac53d4b63d7516f87acec23a15f24454a4",Success,0.76,0,0,255
#3822995,ETH,3822995,9923.419,,,,USDT,830.27,9826.71,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0xeb8b3160badb322e7134592c180e56052f358ce5",Success,4.95,0,0,255
#3821481,ETH,3821481,1978.691,,,,USDT,961.61,1960.95,"https://etherscan.io/address/0x7a72303270d462c5ae1079ef881eca8533fc96b3","https://etherscan.io/address/0xeb8b3160badb322e7134592c180e56052f358ce5",Success,0.99,0,0,255
#3821380,BTC,3821380.059194,4973.584,,,,SOL,5838.46916262,4925.76,"https://mempool.space/address/bc1qgw84vwn4kc20lq3kcen4g7sfl96j4ymrk02hhs","https://solscan.io/account/9XtvigHTHqRDz1crr5y1SAVv4j1UDjcnt68Sx312bPHT",Success,2.48,0,0,255
#3811041,USDC,980,1979.72,,,,ETH,720.99800954,1967.66,"https://etherscan.io/address/0x24a561595fadaae1930bed52a50111cf22a7fbaf","https://etherscan.io/address/0x24a561595fadaae1930bed52a50111cf22a7fbaf",Success,0.99,0,0,256
#38084231,USDC,38084231,31.003,,,,SOL,770.24055597,30.71,"https://arbiscan.io/address/0x534fd1572fa6b7e3052f8e2379ff3f1ae8f6bae3","https://solscan.io/account/J6CrPVedGe7JzBHqFkNyX6xizWv3X8Li4FetkFmbSWJA",Success,31.003,0,0,256
#3808170,SOL,3808170.22,28.2528,,,,USDC,228.01,28.01,"https://solscan.io/account/J6CrPVedGe7JzBHqFkNyX6xizWv3X8Li4FetkFmbSWJA","https://arbiscan.io/address/0x534fd1572fa6b7e3052f8e2379ff3f1ae8f6bae3",Success,28.2528,0,0,256
#3807630,BTC,3807630.4685,39551.2939,,,,USDT,181.98,39162.8,"https://mempool.space/address/bc1qsmsz9mltylj0decprtxah7pehanrttgss9d47v","https://etherscan.io/address/0x4e9015f70dbea41b2f108e53b3195d81fe39ce00",Success,19.73,0,0,256
#3806960,ETH,3806960.80427876,1600.101,,,,ETH,730.79927663,1590.15,"https://arbiscan.io/address/0x10f6f534449a36489d65ef12a54a324102899479","https://etherscan.io/address/0x10f6f534449a36489d65ef12a54a324102899479",Success,0.8,0,0,256
#3799300,SOL,3799300.068,8.778,,,,USDC,688.31,8.31,"https://solscan.io/account/FcqYLCmqkZSSZbPUzAobWhpmiYrwmMXwQtS98CGaMFW5","https://solscan.io/account/FcqYLCmqkZSSZbPUzAobWhpmiYrwmMXwQtS98CGaMFW5",Success,8.778,0,0,256
#3793220,BTC,3793220.2252,19330.7719,,,,USDT,147.28,19149.64,"https://mempool.space/address/bc1qnur4nydp6m8mn8nk0n2qvr8gvjh7eua2m7slgc","https://etherscan.io/address/0xdeb0bcd2c8aeb7a3fb64f1b744ec26a6e53c11bb",Success,9.65,0,0,257
#379145252,USDC,379145252,251.9725,,,,BTC,330.00289298,249.69,"https://arbiscan.io/address/0x50359313b80da41b591d2e94963a86e273148eae","https://mempool.space/address/bc1qs03mn5p5kmlx7l5tqlqlfxmrl965ymz0d5y8dn",Success,251.9725,0,0,257
#3791401,BTC,3791401.15,99305.3199,,,,USDC,11.07,99000.37,"https://mempool.space/address/bc1q04zq5zwpfadudc0vasgy2ga333pp0aj8l0l43a","https://etherscan.io/address/0x5219c4c7370b6021838d2b9d35c403578f78898d",Success,49.53,0,0,257
#3790984,ETH,3790984.53,9235.919,,,,BTC,820.10682884,9167.51,"https://etherscan.io/address/0x845d115fb06b185eb186440ebe50779f12f77cdd","https://mempool.space/address/bc1qp92c9kufdear9w8rq5mntyfkgd8yndmzkdff3t",Success,4.61,0,0,257
#3790611,ETH,3790611,2042.862,,,,BTC,970.02364663,2027.37,"https://etherscan.io/address/0x845d115fb06b185eb186440ebe50779f12f77cdd","https://mempool.space/address/bc1qp92c9kufdear9w8rq5mntyfkgd8yndmzkdff3t",Success,1.02,0,0,257
#378143200,USDC,378143200,199.96198,,,,BTC,600.00235685,198.61,"https://arbiscan.io/address/0x50359313b80da41b591d2e94963a86e273148eae","https://mempool.space/address/bc1qnvck5qk8dryhwhjmzvh039hjq49k6dzu7mk27x",Success,199.96198,0,0,257
#37665220,USDC,37665220,20,,,,ETH,0.01027978,19.68,"https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",Success,20,0,0,258
#3766046,USDT,400,6398.016,,,,BTC,720.07744608,6354.73,"https://etherscan.io/address/0xec71bca158ddd0bffb59bc8f7d9fec93eaf9e53e","https://mempool.space/address/bc1qw8p67znaaey6fjuulahza404ghuagau0hw2gk7",Success,3.2,0,0,258
#3765946,USDT,43.77,6041.875,,,,BTC,360.07317528,5998.53,"https://etherscan.io/address/0xec71bca158ddd0bffb59bc8f7d9fec93eaf9e53e","https://mempool.space/address/bc1q7wqhsf3nwhlr8zk0ev0wdjch7wvujuk3jkwmx2",Success,3.02,0,0,258
#3765318,USDT,162.82,8160.288,,,,BTC,390.09885369,8100.38,"https://etherscan.io/address/0xec71bca158ddd0bffb59bc8f7d9fec93eaf9e53e","https://mempool.space/address/bc1qlar5uff47hjsjyvp8dy4v3mqcl4m8waxhpupnw",Success,4.08,0,0,258
#3764589,USDT,402.61,9399.779,,,,BTC,400.11349001,9331.79,"https://etherscan.io/address/0xec71bca158ddd0bffb59bc8f7d9fec93eaf9e53e","https://mempool.space/address/bc1qda0vx0fxu5q8uq35u2pv3urvfg5rasfug9suhe",Success,4.7,0,0,258
#3764497,USDT,990.78,7988.307,,,,BTC,580.09672821,7932.99,"https://etherscan.io/address/0xec71bca158ddd0bffb59bc8f7d9fec93eaf9e53e","https://mempool.space/address/bc1qxd67hed09kl5nm2fdq74q4qjyz0pezhvgccxz2",Success,3.99,0,0,258
#3764412,USDT,900,2899.082,,,,BTC,990.03513953,2878.19,"https://etherscan.io/address/0xec71bca158ddd0bffb59bc8f7d9fec93eaf9e53e","https://mempool.space/address/bc1q59sem0y7a3xf59uyu4q7at6stdf6ysw45nyjjw",Success,1.45,0,0,258
#3763497,USDT,825.26,7822.917,,,,BTC,670.09534111,7772.97,"https://etherscan.io/address/0xec71bca158ddd0bffb59bc8f7d9fec93eaf9e53e","https://mempool.space/address/bc1qgqzhhy3fv5cqkyc73hagex763f5q3yu0zl5nrp",Success,3.91,0,0,258
#3763091,USDT,359.36,1358.991,,,,BTC,80.01658015,1349.8,"https://etherscan.io/address/0xec71bca158ddd0bffb59bc8f7d9fec93eaf9e53e","https://mempool.space/address/bc1q5k5ngp594mxdvc6cgdl324yjjad6xshycu4q5f",Success,0.68,0,0,258
#3760150,BTC,3760150.0322,2633.732,,,,USDT,600.81,2600.29,"https://mempool.space/address/bc1qx89gwkhlyx97tq208u76ljdjtna3aq6e82e00t","https://etherscan.io/address/0xf8408207a91d1c1f1820efbf20d87854623c54d7",Success,1.31,0,0,258
#3759090,BTC,3759090.14462885,11967.3811,,,,USDC,922.95,11920.42,"https://mempool.space/address/39HErhGRoyKmCgTHjxN7rPzPxxtTxbs1pd","https://etherscan.io/address/0xdee8dc634e42582f7ceb864dedc2e6fa00224649",Success,5.97,0,0,259
#3759050,ETH,3759050.41936633,800.368,,,,BTC,190.00962781,799.67,"https://etherscan.io/address/0x0dc5a54e864b8f7b2b4e5072c57dc3c5ba67bfae","https://mempool.space/address/bc1qftha63vpxpaypa457l5lz5fz36pup6rfm25g84",Success,800.368,0,0,259
#375901109,USDT,375901109.66,109.66109,,,,BTC,160.00130888,108.66,"https://etherscan.io/address/0x0dc5a54e864b8f7b2b4e5072c57dc3c5ba67bfae","https://mempool.space/address/bc1qftha63vpxpaypa457l5lz5fz36pup6rfm25g84",Success,109.66109,0,0,259
#37585620,USDC,37585620,19.99,,,,SOL,990.1594869,19.89,"https://etherscan.io/address/0xc094d1b0c6afe22bc4b65e290455e9864eb19209","https://solscan.io/account/2z7nuiKqAyzTXskRtnu6w41v6gCKZpb731VqGKTk9nMU",Success,19.99,0,0,259
#3757340,ETH,3757340.01031736,20.0219,,,,USDC,7819.77,19.77,"https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://arbiscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",Success,20.0219,0,0,259
